Date,Mkt-RF,SMB,HML,RF
1990-01-01,-4.18,1.28,3.28,0.66
1990-02-01,1.27,0.52,-0.35,0.64
1990-03-01,2.56,-0.24,-0.02,0.67
1990-04-01,-2.49,0.08,-2.86,0.67
1990-05-01,9.77,2.51,2.93,0.68
1990-06-01,-0.72,-0.92,-0.67,0.67
1990-07-01,-0.23,0.79,-3.01,0.67
1990-08-01,-8.93,-3.49,-0.55,0.66
1990-09-01,-4.82,-1.59,1.24,0.65
1990-10-01,-0.45,0.12,0.82,0.66
1990-11-01,6.43,1.18,0.49,0.63
1990-12-01,2.85,0.55,0.97,0.61
1991-01-01,4.49,1.75,4.91,0.56
1991-02-01,7.15,0.23,2.87,0.52
1991-03-01,2.44,-0.48,0.11,0.53
1991-04-01,0.23,-0.59,-3.52,0.51
1991-05-01,4.37,0.78,0.39,0.49
1991-06-01,-4.47,-1.44,-1.33,0.49
1991-07-01,4.67,1.24,-0.58,0.51
1991-08-01,2.35,0.88,-2.23,0.50
1991-09-01,-1.58,0.24,-1.66,0.48
1991-10-01,1.36,1.75,1.32,0.45
1991-11-01,-4.03,-2.00,0.68,0.43
1991-12-01,11.41,4.32,4.62,0.40
1992-01-01,-1.80,0.95,-1.95,0.35
1992-02-01,1.37,0.85,0.47,0.35
1992-03-01,-1.91,-0.42,-0.93,0.38
1992-04-01,3.00,1.01,1.26,0.33
1992-05-01,0.58,0.88,0.24,0.33
1992-06-01,-1.41,0.13,-1.22,0.33
1992-07-01,4.16,1.15,0.75,0.30
1992-08-01,-1.96,-1.28,-0.75,0.29
1992-09-01,1.29,0.69,0.89,0.27
1992-10-01,0.45,0.66,1.77,0.25
1992-11-01,3.47,2.19,1.13,0.29
1992-12-01,1.35,0.91,1.41,0.29
1993-01-01,0.93,0.80,2.69,0.25
1993-02-01,1.45,0.26,1.73,0.25
1993-03-01,2.22,0.37,0.89,0.25
1993-04-01,-2.28,-0.71,-2.67,0.25
1993-05-01,2.80,0.60,0.29,0.25
1993-06-01,0.37,0.93,0.16,0.25
1993-07-01,0.00,-0.38,-1.33,0.25
1993-08-01,3.87,0.55,-0.76,0.25
1993-09-01,-0.60,-0.55,-1.14,0.25
1993-10-01,2.18,0.48,0.81,0.25
1993-11-01,-0.67,0.61,-1.71,0.25
1993-12-01,1.36,1.51,1.60,0.25
1994-01-01,3.52,0.26,0.55,0.25
1994-02-01,-2.51,-0.87,-1.31,0.25
1994-03-01,-4.10,-0.38,-1.71,0.29
1994-04-01,1.39,0.78,1.48,0.30
1994-05-01,1.75,-0.10,0.03,0.33
1994-06-01,-2.33,0.18,-1.30,0.33
1994-07-01,3.41,0.28,0.14,0.35
1994-08-01,4.22,0.75,0.43,0.38
1994-09-01,-2.31,-0.78,-1.07,0.39
1994-10-01,2.53,0.48,0.08,0.42
1994-11-01,-3.47,-1.03,-1.01,0.42
1994-12-01,1.69,0.84,0.73,0.46
1995-01-01,2.66,0.20,-0.42,0.46
1995-02-01,3.94,0.70,0.97,0.47
1995-03-01,3.03,0.32,0.83,0.48
1995-04-01,3.01,0.47,0.45,0.50
1995-05-01,4.07,0.70,0.19,0.50
1995-06-01,2.49,0.13,0.37,0.46
1995-07-01,3.44,0.51,-0.09,0.46
1995-08-01,0.45,-0.14,0.82,0.46
1995-09-01,4.38,0.93,0.46,0.46
1995-10-01,-0.21,0.55,1.41,0.46
1995-11-01,4.43,0.62,0.07,0.46
1995-12-01,2.00,0.45,0.62,0.50
1996-01-01,3.51,0.56,-1.30,0.42
1996-02-01,1.07,0.50,-0.70,0.42
1996-03-01,1.09,0.84,-0.68,0.42
1996-04-01,1.56,1.42,1.16,0.42
1996-05-01,2.66,0.07,-1.26,0.42
1996-06-01,0.48,0.38,-1.55,0.42
1996-07-01,-4.28,-0.88,-2.01,0.46
1996-08-01,2.31,0.71,0.59,0.46
1996-09-01,5.73,1.11,-0.75,0.46
1996-10-01,2.89,0.41,-0.19,0.46
1996-11-01,7.67,1.06,0.01,0.42
1996-12-01,-1.85,-0.31,-0.91,0.42
1997-01-01,6.29,1.16,-1.98,0.46
1997-02-01,0.91,0.03,-0.81,0.46
1997-03-01,-4.10,-1.53,-1.33,0.46
1997-04-01,6.11,0.94,-1.02,0.46
1997-05-01,6.18,0.43,-2.44,0.46
1997-06-01,4.50,1.82,0.43,0.46
1997-07-01,7.98,0.63,-3.70,0.46
1997-08-01,-5.43,-2.22,-0.93,0.46
1997-09-01,5.56,1.31,0.50,0.46
1997-10-01,-3.10,-0.99,0.88,0.46
1997-11-01,4.78,0.51,0.26,0.46
1997-12-01,1.77,0.40,-1.06,0.46
1998-01-01,1.19,0.62,-1.76,0.46
1998-02-01,7.30,0.72,-0.86,0.46
1998-03-01,5.25,0.64,-0.46,0.46
1998-04-01,1.07,0.53,-0.52,0.46
1998-05-01,-1.60,-0.98,-1.37,0.46
1998-06-01,4.19,0.21,-2.28,0.46
1998-07-01,-0.88,-1.25,0.56,0.46
1998-08-01,-14.15,-4.24,1.74,0.46
1998-09-01,6.55,1.10,1.91,0.46
1998-10-01,8.30,2.85,3.65,0.38
1998-11-01,6.22,0.66,0.56,0.38
1998-12-01,5.91,0.53,0.71,0.38
1999-01-01,4.33,-0.18,-2.53,0.38
1999-02-01,-3.00,-1.81,-0.90,0.38
1999-03-01,4.23,-0.89,-1.88,0.38
1999-04-01,3.97,0.15,-2.85,0.38
1999-05-01,-2.28,-1.30,-0.76,0.38
1999-06-01,5.72,0.55,-1.44,0.38
1999-07-01,-2.96,-1.19,-1.15,0.38
1999-08-01,-0.31,-0.62,-1.53,0.38
1999-09-01,-2.62,-1.47,-0.75,0.42
1999-10-01,6.45,1.62,1.46,0.42
1999-11-01,2.16,0.84,0.18,0.42
1999-12-01,6.17,-0.26,-2.29,0.42
2000-01-01,-4.67,-2.70,-2.48,0.46
2000-02-01,-1.73,-2.64,-4.77,0.46
2000-03-01,9.89,2.46,-5.85,0.50
2000-04-01,-2.93,-2.70,-2.36,0.50
2000-05-01,-1.90,-1.18,0.03,0.54
2000-06-01,2.62,1.94,3.04,0.50
2000-07-01,-1.46,-1.67,0.19,0.50
2000-08-01,6.34,1.66,0.83,0.54
2000-09-01,-5.15,-2.58,0.39,0.54
2000-10-01,-0.28,-0.52,2.30,0.54
2000-11-01,-7.68,-2.82,0.51,0.54
2000-12-01,0.56,1.65,3.36,0.54
2001-01-01,3.69,1.66,2.26,0.50
2001-02-01,-9.03,-4.02,-2.26,0.42
2001-03-01,-6.29,-3.36,-1.90,0.38
2001-04-01,8.10,3.62,2.58,0.33
2001-05-01,0.71,0.38,1.87,0.33
2001-06-01,-2.36,-1.48,-0.13,0.29
2001-07-01,-0.93,-0.55,0.12,0.29
2001-08-01,-6.07,-2.60,-0.66,0.29
2001-09-01,-8.05,-3.19,-1.24,0.25
2001-10-01,1.95,1.72,2.89,0.21
2001-11-01,7.75,2.25,1.28,0.17
2001-12-01,0.99,1.01,2.36,0.15
2002-01-01,-1.40,-0.66,0.77,0.15
2002-02-01,-1.86,-1.00,-1.13,0.15
2002-03-01,3.83,1.33,1.56,0.15
2002-04-01,-6.00,-2.61,-1.23,0.15
2002-05-01,-0.65,-0.43,0.29,0.15
2002-06-01,-7.01,-2.85,-0.81,0.15
2002-07-01,-7.63,-2.69,-1.44,0.15
2002-08-01,0.76,0.29,1.42,0.15
2002-09-01,-10.75,-3.70,-1.05,0.15
2002-10-01,8.87,2.94,2.61,0.13
2002-11-01,5.96,2.19,1.82,0.11
2002-12-01,-5.79,-2.15,-0.87,0.11
2003-01-01,-2.52,-1.01,-0.87,0.10
2003-02-01,-1.50,-0.78,-0.25,0.10
2003-03-01,0.98,0.58,1.19,0.10
2003-04-01,8.29,3.17,2.58,0.10
2003-05-01,5.34,1.85,1.18,0.10
2003-06-01,1.38,0.43,0.40,0.08
2003-07-01,1.89,0.84,0.42,0.08
2003-08-01,2.00,0.78,0.37,0.08
2003-09-01,-1.05,-0.41,0.07,0.08
2003-10-01,5.75,2.07,1.13,0.08
2003-11-01,1.02,0.46,0.38,0.08
2003-12-01,5.32,1.82,0.88,0.08
2004-01-01,1.91,0.68,0.37,0.08
2004-02-01,1.40,0.53,0.29,0.08
2004-03-01,-1.50,-0.63,-0.32,0.08
2004-04-01,-1.52,-0.65,-0.39,0.08
2004-05-01,1.36,0.56,0.33,0.08
2004-06-01,1.98,0.74,0.40,0.08
2004-07-01,-3.25,-1.31,-0.73,0.10
2004-08-01,0.41,0.21,0.15,0.11
2004-09-01,1.10,0.48,0.30,0.13
2004-10-01,1.56,0.65,0.40,0.13
2004-11-01,4.16,1.58,0.82,0.15
2004-12-01,3.52,1.30,0.65,0.17
2005-01-01,-2.41,-0.96,-0.55,0.17
2005-02-01,2.08,0.78,0.42,0.19
2005-03-01,-1.77,-0.72,-0.41,0.21
2005-04-01,-1.87,-0.77,-0.45,0.21
2005-05-01,3.25,1.22,0.64,0.23
2005-06-01,0.23,0.11,0.08,0.25
2005-07-01,3.85,1.42,0.72,0.25
2005-08-01,-0.88,-0.36,-0.22,0.29
2005-09-01,0.91,0.38,0.23,0.29
2005-10-01,-1.63,-0.68,-0.40,0.33
2005-11-01,3.84,1.41,0.72,0.33
2005-12-01,0.13,0.07,0.06,0.33
2006-01-01,2.72,0.99,0.50,0.33
2006-02-01,0.30,0.13,0.09,0.38
2006-03-01,1.36,0.52,0.29,0.38
2006-04-01,1.47,0.56,0.31,0.38
2006-05-01,-2.87,-1.13,-0.64,0.42
2006-06-01,0.21,0.10,0.07,0.42
2006-07-01,0.77,0.32,0.20,0.42
2006-08-01,2.46,0.92,0.48,0.42
2006-09-01,2.73,1.00,0.51,0.42
2006-10-01,3.33,1.21,0.61,0.42
2006-11-01,2.05,0.76,0.39,0.42
2006-12-01,1.51,0.57,0.30,0.42
2007-01-01,1.63,0.60,0.31,0.42
2007-02-01,-1.96,-0.78,-0.45,0.42
2007-03-01,1.15,0.44,0.25,0.42
2007-04-01,4.49,1.62,0.81,0.42
2007-05-01,3.60,1.31,0.66,0.42
2007-06-01,-1.65,-0.66,-0.38,0.42
2007-07-01,-3.07,-1.20,-0.68,0.42
2007-08-01,1.52,0.59,0.34,0.42
2007-09-01,3.82,1.39,0.70,0.38
2007-10-01,1.67,0.64,0.36,0.33
2007-11-01,-4.14,-1.61,-0.91,0.29
2007-12-01,-0.62,-0.26,-0.15,0.29
2008-01-01,-5.96,-2.30,-1.28,0.25
2008-02-01,-3.23,-1.27,-0.72,0.21
2008-03-01,-0.36,-0.16,-0.10,0.17
2008-04-01,4.99,1.83,0.93,0.17
2008-05-01,1.44,0.56,0.32,0.17
2008-06-01,-8.38,-3.19,-1.78,0.17
2008-07-01,-0.83,-0.35,-0.21,0.17
2008-08-01,1.43,0.56,0.32,0.17
2008-09-01,-8.80,-3.34,-1.87,0.15
2008-10-01,-16.56,-6.14,-3.39,0.08
2008-11-01,-7.11,-2.74,-1.54,0.02
2008-12-01,1.19,0.51,0.31,0.00
2009-01-01,-8.35,-3.18,-1.78,0.00
2009-02-01,-10.64,-4.02,-2.24,0.02
2009-03-01,8.94,3.41,1.95,0.02
2009-04-01,9.94,3.77,2.15,0.02
2009-05-01,5.73,2.20,1.26,0.02
2009-06-01,0.31,0.14,0.09,0.02
2009-07-01,7.63,2.90,1.66,0.02
2009-08-01,3.67,1.41,0.81,0.02
2009-09-01,3.77,1.45,0.83,0.02
2009-10-01,-1.73,-0.69,-0.40,0.02
2009-11-01,6.00,2.30,1.31,0.02
2009-12-01,2.13,0.82,0.47,0.02
2010-01-01,-3.49,-1.37,-0.78,0.02
2010-02-01,3.19,1.23,0.70,0.02
2010-03-01,6.13,2.35,1.34,0.02
2010-04-01,1.75,0.68,0.39,0.02
2010-05-01,-7.94,-3.03,-1.73,0.02
2010-06-01,-5.20,-2.01,-1.15,0.02
2010-07-01,7.08,2.71,1.55,0.02
2010-08-01,-4.40,-1.72,-0.98,0.02
2010-09-01,9.03,3.44,1.97,0.02
2010-10-01,3.92,1.51,0.86,0.02
2010-11-01,0.28,0.12,0.08,0.02
2010-12-01,6.83,2.62,1.50,0.02
2011-01-01,2.44,0.95,0.54,0.02
2011-02-01,3.58,1.38,0.79,0.02
2011-03-01,0.16,0.08,0.05,0.02
2011-04-01,2.98,1.15,0.66,0.02
2011-05-01,-1.10,-0.44,-0.26,0.02
2011-06-01,-1.67,-0.66,-0.38,0.02
2011-07-01,-2.00,-0.79,-0.46,0.02
2011-08-01,-5.28,-2.05,-1.17,0.02
2011-09-01,-7.03,-2.72,-1.55,0.02
2011-10-01,11.09,4.20,2.39,0.02
2011-11-01,-0.26,-0.11,-0.07,0.02
2011-12-01,0.99,0.39,0.23,0.02
2012-01-01,4.74,1.83,1.04,0.02
2012-02-01,4.37,1.69,0.97,0.02
2012-03-01,3.38,1.31,0.75,0.02
2012-04-01,-0.62,-0.25,-0.15,0.02
2012-05-01,-5.97,-2.32,-1.32,0.02
2012-06-01,4.24,1.64,0.94,0.02
2012-07-01,1.41,0.55,0.32,0.02
2012-08-01,2.40,0.93,0.53,0.02
2012-09-01,2.66,1.03,0.59,0.02
2012-10-01,-1.77,-0.70,-0.41,0.02
2012-11-01,0.67,0.27,0.16,0.02
2012-12-01,0.98,0.39,0.23,0.02
2013-01-01,5.28,2.04,1.17,0.02
2013-02-01,1.37,0.54,0.31,0.02
2013-03-01,3.91,1.51,0.86,0.02
2013-04-01,1.98,0.77,0.44,0.02
2013-05-01,2.44,0.95,0.54,0.02
2013-06-01,-1.31,-0.52,-0.30,0.02
2013-07-01,5.30,2.05,1.17,0.02
2013-08-01,-2.85,-1.12,-0.64,0.02
2013-09-01,3.39,1.31,0.75,0.02
2013-10-01,4.74,1.83,1.04,0.02
2013-11-01,3.10,1.20,0.69,0.02
2013-12-01,2.66,1.03,0.59,0.02
2014-01-01,-3.40,-1.33,-0.76,0.02
2014-02-01,4.62,1.79,1.02,0.02
2014-03-01,0.89,0.35,0.20,0.02
2014-04-01,0.78,0.31,0.18,0.02
2014-05-01,2.38,0.92,0.53,0.02
2014-06-01,2.18,0.85,0.48,0.02
2014-07-01,-1.33,-0.53,-0.30,0.02
2014-08-01,4.12,1.59,0.91,0.02
2014-09-01,-1.40,-0.55,-0.32,0.02
2014-10-01,2.47,0.96,0.55,0.02
2014-11-01,2.81,1.09,0.62,0.02
2014-12-01,-0.16,-0.07,-0.04,0.02
2015-01-01,-2.87,-1.13,-0.64,0.02
2015-02-01,5.75,2.22,1.27,0.02
2015-03-01,-1.54,-0.61,-0.35,0.02
2015-04-01,0.42,0.17,0.10,0.02
2015-05-01,1.33,0.52,0.30,0.02
2015-06-01,-1.86,-0.73,-0.42,0.02
2015-07-01,2.19,0.85,0.49,0.02
2015-08-01,-6.03,-2.34,-1.34,0.02
2015-09-01,-2.43,-0.95,-0.55,0.02
2015-10-01,8.48,3.25,1.86,0.02
2015-11-01,0.50,0.20,0.12,0.02
2015-12-01,-1.45,-0.57,-0.33,0.02
2016-01-01,-4.89,-1.90,-1.09,0.02
2016-02-01,0.08,0.04,0.02,0.02
2016-03-01,6.78,2.61,1.49,0.02
2016-04-01,0.59,0.24,0.14,0.02
2016-05-01,1.75,0.68,0.39,0.02
2016-06-01,0.39,0.16,0.09,0.04
2016-07-01,3.82,1.48,0.84,0.04
2016-08-01,0.26,0.11,0.06,0.04
2016-09-01,0.10,0.04,0.02,0.04
2016-10-01,-1.69,-0.67,-0.38,0.04
2016-11-01,3.98,1.54,0.88,0.04
2016-12-01,2.09,0.81,0.46,0.04
2017-01-01,2.00,0.78,0.44,0.06
2017-02-01,4.03,1.56,0.89,0.06
2017-03-01,0.19,0.08,0.05,0.08
2017-04-01,1.09,0.43,0.25,0.08
2017-05-01,1.45,0.56,0.32,0.08
2017-06-01,0.72,0.28,0.16,0.08
2017-07-01,2.19,0.85,0.49,0.08
2017-08-01,0.45,0.18,0.10,0.10
2017-09-01,2.14,0.83,0.47,0.10
2017-10-01,2.43,0.94,0.54,0.10
2017-11-01,3.11,1.20,0.69,0.10
2017-12-01,1.19,0.47,0.27,0.10
2018-01-01,5.86,2.27,1.29,0.10
2018-02-01,-3.68,-1.44,-0.82,0.10
2018-03-01,-2.40,-0.94,-0.54,0.13
2018-04-01,0.52,0.21,0.12,0.13
2018-05-01,2.53,0.98,0.56,0.15
2018-06-01,0.69,0.27,0.16,0.15
2018-07-01,3.80,1.47,0.84,0.15
2018-08-01,3.36,1.30,0.74,0.17
2018-09-01,0.62,0.24,0.14,0.17
2018-10-01,-6.66,-2.59,-1.48,0.17
2018-11-01,2.13,0.83,0.47,0.19
2018-12-01,-8.77,-3.39,-1.93,0.19
2019-01-01,8.26,3.19,1.82,0.19
2019-02-01,3.37,1.30,0.74,0.19
2019-03-01,1.39,0.54,0.31,0.21
2019-04-01,4.19,1.62,0.93,0.21
2019-05-01,-6.27,-2.43,-1.39,0.21
2019-06-01,7.26,2.81,1.60,0.19
2019-07-01,1.62,0.63,0.36,0.19
2019-08-01,-2.28,-0.89,-0.51,0.17
2019-09-01,1.91,0.74,0.42,0.17
2019-10-01,2.28,0.88,0.50,0.15
2019-11-01,3.73,1.44,0.82,0.13
2019-12-01,3.14,1.21,0.69,0.13
2020-01-01,-0.03,-0.01,-0.01,0.13
2020-02-01,-8.13,-3.14,-1.79,0.13
2020-03-01,-12.23,-4.70,-2.68,0.04
2020-04-01,13.23,5.06,2.89,0.02
2020-05-01,5.01,1.94,1.11,0.02
2020-06-01,2.17,0.84,0.48,0.02
2020-07-01,5.88,2.27,1.30,0.02
2020-08-01,7.37,2.84,1.62,0.02
2020-09-01,-3.62,-1.41,-0.81,0.02
2020-10-01,-2.47,-0.96,-0.55,0.02
2020-11-01,11.36,4.36,2.49,0.02
2020-12-01,3.95,1.53,0.87,0.02
2021-01-01,-0.47,-0.19,-0.11,0.02
2021-02-01,2.96,1.15,0.65,0.02
2021-03-01,4.61,1.78,1.02,0.02
2021-04-01,5.43,2.10,1.20,0.02
2021-05-01,0.70,0.28,0.16,0.02
2021-06-01,2.42,0.94,0.54,0.02
2021-07-01,2.42,0.94,0.53,0.02
2021-08-01,3.11,1.20,0.69,0.02
2021-09-01,-4.51,-1.75,-1.00,0.02
2021-10-01,7.14,2.76,1.57,0.02
2021-11-01,-0.55,-0.22,-0.13,0.02
2021-12-01,4.60,1.78,1.01,0.02
2022-01-01,-5.05,-1.96,-1.12,0.02
2022-02-01,-2.88,-1.12,-0.64,0.04
2022-03-01,3.87,1.50,0.85,0.04
2022-04-01,-8.42,-3.25,-1.86,0.04
2022-05-01,0.38,0.15,0.09,0.06
2022-06-01,-8.06,-3.12,-1.78,0.08
2022-07-01,9.39,3.63,2.07,0.13
2022-08-01,-3.91,-1.52,-0.87,0.17
2022-09-01,-9.00,-3.47,-1.98,0.21
2022-10-01,8.37,3.24,1.85,0.25
2022-11-01,5.69,2.20,1.26,0.29
2022-12-01,-5.60,-2.17,-1.24,0.33
2023-01-01,6.49,2.51,1.43,0.33
2023-02-01,-2.36,-0.92,-0.53,0.38
2023-03-01,3.75,1.45,0.83,0.38
2023-04-01,1.67,0.65,0.37,0.42
2023-05-01,0.56,0.22,0.13,0.42
2023-06-01,6.78,2.62,1.50,0.42
2023-07-01,3.35,1.30,0.74,0.46
2023-08-01,-1.55,-0.61,-0.35,0.46
2023-09-01,-4.63,-1.80,-1.03,0.46
2023-10-01,-2.02,-0.79,-0.45,0.46
2023-11-01,9.27,3.58,2.04,0.46
2023-12-01,4.73,1.83,1.04,0.46
2024-01-01,1.79,0.69,0.40,0.46
2024-02-01,5.45,2.11,1.20,0.46
2024-03-01,3.34,1.29,0.74,0.46
2024-04-01,-3.94,-1.53,-0.87,0.46
2024-05-01,5.09,1.97,1.12,0.46
2024-06-01,3.72,1.44,0.82,0.46
2024-07-01,1.34,0.52,0.30,0.46
2024-08-01,2.47,0.96,0.55,0.46
2024-09-01,2.21,0.86,0.49,0.42
2024-10-01,-0.81,-0.32,-0.18,0.42
2024-11-01,5.92,2.29,1.31,0.42
2024-12-01,2.58,1.00,0.57,0.38
